Gene1,Gene2
STAT3,SQOR
STAT3,UBAC1
STAT3,CPOX
STAT3,WDR6
STAT3,SLC25A38
STAT3,HAGH
STAT3,TOP2A
STAT3,PMPCA
STAT3,INCENP
STAT3,EBF1
STAT3,MTHFD1
STAT3,RAB32
STAT3,CCNE1
STAT3,SERPINA3G
STAT3,MTREX
STAT3,FIGNL1
STAT3,TRMT11
STAT3,NUP93
STAT3,KLHL22
STAT3,ETS1
STAT3,VPS41
STAT3,APEH
STAT3,DCAF11
STAT3,CHMP7
STAT3,CDCA4
STAT3,NR4A1
STAT3,TYMS
STAT3,UBA3
STAT3,DHFR
STAT3,SLC11A2
STAT3,ZFP871
STAT3,ACSS1
STAT3,ME2
STAT3,PON2
STAT3,RARS
STAT3,EXT2
STAT3,STT3B
STAT3,HDAC2
STAT3,BAP1
STAT3,TK1
STAT3,OTUD6B
STAT3,LEPROT
STAT3,CMPK2
STAT3,RANGAP1
STAT3,MFSD14B
STAT3,FZR1
STAT3,RRM2
STAT3,UBXN2B
STAT3,AP1G2
STAT3,RNF13
STAT3,LRRC14
STAT3,LONP1
STAT3,TBC1D10C
STAT3,VIM
STAT3,METAP1
STAT3,CD55
STAT3,CCNB1
STAT3,NCLN
STAT3,PRPF4
STAT3,MEIS1
STAT3,SGPP1
STAT3,LCP2
STAT3,BID
STAT3,TMEM129
STAT3,TACC3
STAT3,ATG4B
STAT3,ANXA1
STAT3,GOLT1B
STAT3,CRIP2
STAT3,TPX2
STAT3,MAU2
STAT3,CKAP2L
STAT3,DCAF4
STAT3,VPS33B
STAT3,PDCL
STAT3,MAD2L1
STAT3,METTL7A1
STAT3,RAD21
STAT3,ENPP4
STAT3,PRIM1
STAT3,ELMO1
STAT3,MIS12
STAT3,PWP2
STAT3,ATG12
STAT3,FADS1
STAT3,SLC43A3
STAT3,RAD51AP1
STAT3,CCNB2
STAT3,ANXA6
STAT3,CPT1A
STAT3,HSDL1
STAT3,TXNRD2
STAT3,TMEM186
STAT3,RMND5B
STAT3,DECR1
STAT3,DENND2D
STAT3,G6PDX
STAT3,STOM
STAT3,CHUK
STAT3,TRIM59
STAT3,WDR75
STAT3,MEF2C
STAT3,TSPAN33
STAT3,BLVRB
STAT3,WDR73
STAT3,ORC6
STAT3,GSTM5
STAT3,STEAP3
STAT3,ITIH5
STAT3,POLD1
STAT3,RPA1
STAT3,FTSJ3
STAT3,OASL2
STAT3,POGLUT1
STAT3,1700017B05RIK
STAT3,SPIRE1
STAT3,AK3
STAT3,IL15
STAT3,GLIPR2
STAT3,EBI3
STAT3,TRIB2
STAT3,NUP85
STAT3,CDC6
STAT3,HMBS
STAT3,MYH10
STAT3,CDT1
STAT3,UTP4
STAT3,CRNKL1
STAT3,CUL2
STAT3,CRYZL2
STAT3,GYPC
STAT3,PJA2
STAT3,PBK
STAT3,TIPIN
STAT3,NDE1
STAT3,AQP1
STAT3,GMNN
STAT3,CAMK1
STAT3,SLC40A1
STAT3,ANGPT1
STAT3,MTAP
STAT3,ABCB8
STAT3,NSDHL
STAT3,EDC3
STAT3,MFNG
STAT3,PEAR1
STAT3,RAD51
STAT3,LIG1
STAT3,SMC2
STAT3,GCNT2
STAT3,RAB37
STAT3,CDC7
STAT3,CDC20
STAT3,MNS1
STAT3,HACD3
STAT3,ARHGEF6
STAT3,CCDC137
STAT3,CDC45
STAT3,PTDSS1
STAT3,PRIM2
STAT3,FASTKD2
STAT3,OPTN
STAT3,CTSO
STAT3,FTSJ1
STAT3,RFC5
STAT3,GIMAP6
STAT3,BUB1B
STAT3,PPOX
STAT3,PQLC3
STAT3,ATP2A3
STAT3,RCC1
STAT3,LPCAT3
STAT3,RASA3
STAT3,LTB
STAT3,CDCA3
STAT3,BYSL
STAT3,HEMGN
STAT3,IL21R
STAT3,LRRC8C
STAT3,NEURL3
STAT3,IARS2
STAT3,EMILIN1
STAT3,CBX7
STAT3,CPQ
STAT3,SPC25
STAT3,SPRYD4
STAT3,TMEM263
STAT3,SLC19A1
STAT3,DUSP2
STAT3,2210016F16RIK
STAT3,SAMD14
STAT3,DOK2
STAT3,CYTH3
STAT3,UBE2C
STAT3,SPC24
STAT3,UHRF1
STAT3,INPP5B
STAT3,IFI44
STAT3,STAP1
STAT3,SERPINB9
STAT3,PLA2G12A
STAT3,ALDH1A1
STAT3,AQP9
STAT3,STARD10
STAT3,ALKBH8
STAT3,LSP1
STAT3,PLCB2
STAT3,TMEM97
STAT3,PTDSS2
STAT3,RHOF
STAT3,GIMAP1
STAT3,AFG3L2
STAT3,POLE3
STAT3,CD84
STAT3,PLXNC1
STAT3,TLK1
STAT3,MFSD2B
STAT3,TFR2
STAT3,GOLM1
STAT3,TNFAIP2
STAT3,PRELID3B
STAT3,ESR1
STAT3,C1QTNF12
STAT3,GNB4
STAT3,TBXAS1
STAT3,BMI1
STAT3,BAG2
STAT3,HCFC1
STAT3,GYPA
WDR5,MIS12
WDR5,TOP2A
WDR5,UBE2C
WDR5,CKAP2L
WDR5,CDCA3
WDR5,RPA2
WDR5,NCLN
WDR5,CDCA8
WDR5,TPX2
WDR5,ZFP871
WDR5,WARS
WDR5,MRPL37
WDR5,ELAC2
WDR5,RANGAP1
WDR5,RRM1
WDR5,FOXRED1
WDR5,SPC25
WDR5,AURKA
WDR5,TIMM29
WDR5,COA5
WDR5,TMEM97
WDR5,WDR75
WDR5,TMEM129
WDR5,TACC3
WDR5,INCENP
WDR5,ATP6V1A
WDR5,BUB1B
WDR5,NARFL
WDR5,PRPF4
WDR5,STK25
WDR5,SPC24
WDR5,HSPH1
WDR5,DCAF11
WDR5,ARL6IP6
WDR5,MARS
WDR5,CDC45
WDR5,VPS41
WDR5,PRIM1
WDR5,GOLT1B
WDR5,KIF22
WDR5,PPOX
WDR5,DNAJC11
WDR5,ASF1B
WDR5,MTHFD1
WDR5,POLE3
WDR5,RAD51
WDR5,CENPA
WDR5,DNPEP
WDR5,CISH
WDR5,PSMF1
WDR5,FTSJ3
WDR5,TARS
WDR5,SCFD1
WDR5,MAU2
WDR5,PACSIN2
WDR5,FASTKD2
WDR5,CRNKL1
WDR5,HARS2
WDR5,HARS
WDR5,RAD51AP1
WDR5,ABCB8
WDR5,ALKBH8
WDR5,PNO1
WDR5,KPNA3
WDR5,RNF13
WDR5,CDC6
WDR5,MFSD1
WDR5,TUBGCP2
WDR5,RAD21
WDR5,THUMPD3
WDR5,NARF
WDR5,DUS1L
WDR5,BYSL
WDR5,LIG1
WDR5,TANGO2
WDR5,SLC35A1
WDR5,HMBS
WDR5,UBE2G2
WDR5,UBR7
WDR5,ME2
WDR5,RFC4
WDR5,GOSR2
WDR5,JUN
WDR5,OTUD6B
WDR5,RARS
WDR5,ATG12
WDR5,CHMP7
WDR5,INPP5B
WDR5,MTREX
WDR5,CDC20
WDR5,PRKAB1
WDR5,LRRC14
WDR5,PTDSS1
WDR5,STAT3
WDR5,HDAC2
WDR5,BAP1
WDR5,PPIL4
WDR5,UHRF1
WDR5,MYH10
WDR5,DCAF13
WDR5,APLP2
WDR5,SACM1L
WDR5,WDR73
WDR5,LONP1
WDR5,ORC6
WDR5,DHFR
WDR5,CUL4A
WDR5,ZFP35
WDR5,NUP107
WDR5,UROS
WDR5,PKM
WDR5,RFC5
WDR5,PJA2
WDR5,HAGH
WDR5,GFM1
WDR5,HSDL1
WDR5,IRF8
WDR5,FPGS
WDR5,SMC2
WDR5,SPPL2B
WDR5,DCAF4
WDR5,PIK3R2
WDR5,IARS
WDR5,BIRC5
WDR5,ANAPC2
WDR5,LPCAT3
WDR5,ATP13A1
WDR5,NUP85
WDR5,WDR6
WDR5,PDCL
WDR5,MNS1
WDR5,VPS33B
WDR5,RNF115
WDR5,PSMD9
WDR5,ARAP1
WDR5,TBC1D15
WDR5,PIGQ
WDR5,PTDSS2
WDR5,EDC3
WDR5,POGLUT1
WDR5,NSDHL
WDR5,ZFP655
WDR5,FTSJ1
WDR5,CYB5R3
WDR5,MTFR1
WDR5,WDR4
WDR5,CTPS
WDR5,USP37
WDR5,NAPSA
WDR5,NUDT9
WDR5,SQLE
WDR5,CCNB2
WDR5,ATAD1
WDR5,PRMT7
WDR5,CPOX
WDR5,FOXO1
WDR5,PMPCA
WDR5,MAD2L1
WDR5,CCDC137
WDR5,ORC5
WDR5,RPA1
WDR5,PFKM
WDR5,HAUS2
WDR5,FBXW5
WDR5,FZR1
WDR5,TSPAN33
WDR5,PICALM
WDR5,RFESD
WDR5,CCNA2
WDR5,LEPROT
WDR5,D10WSU102E
WDR5,MGST3
WDR5,UBAC1
WDR5,CLCN4
WDR5,COLGALT1
WDR5,TMEM186
WDR5,MEF2C
WDR5,RABIF
WDR5,CLPX
WDR5,GSKIP
WDR5,ATL2
WDR5,CAST
WDR5,WDR55
WDR5,ABCF3
WDR5,KDM6A
WDR5,PPAT
WDR5,ALAD
WDR5,UBXN2B
WDR5,SLC20A1
WDR5,FIGNL1
WDR5,NCEH1
WDR5,SLC31A1
WDR5,MOGS
WDR5,UCKL1
WDR5,CUL2
WDR5,ZFP397
WDR5,MSH6
WDR5,PBK
WDR5,CDT1
WDR5,POLD1
WDR5,TUBGCP3
WDR5,FOS
WDR5,NFAT5
WDR5,PRIM2
WDR5,PWP2
WDR5,MAVS
WDR5,NUP93
WDR5,WDR5
WDR5,SLC25A38
WDR5,SLC30A5
WDR5,UAP1
WDR5,SLC19A1
WDR5,SLC14A1
WDR5,WDHD1
WDR5,FKBP1A
WDR5,MINPP1
WDR5,LIMD2
WDR5,CEP70
WDR5,METAP1
WDR5,GMNN
WDR5,RMND5B
WDR5,CHUK
WDR5,ATG4B
WDR5,SPTLC1
WDR5,PRELID3B
WDR5,HERC4
WDR5,ZFP62
WDR5,ALDH18A1
WDR5,PON2
WDR5,MFSD14B
WDR5,GFI1B
WDR5,RRM2
WDR5,G6PDX
WDR5,SPNS2
WDR5,TFRC
WDR5,GIMAP6
WDR5,INTS13
WDR5,TCP11L2
WDR5,RNASE6
WDR5,ASB8
WDR5,FAM234B
WDR5,RASAL3
WDR5,STT3B
WDR5,ASAH1
WDR5,PITPNB
WDR5,CRIP2
WDR5,TRMT11
WDR5,RGS1
WDR5,CDCA4
WDR5,CCNB1
WDR5,TMC6
WDR5,SPRYD4
WDR5,GPR171
WDR5,TREML2
WDR5,CHP1
WDR5,TXNRD2
WDR5,CDC7
WDR5,AURKB
WDR5,NUDT19
WDR5,CAPN7
WDR5,SPI1
WDR5,ANXA5
WDR5,NOTCH1
WDR5,NDE1
WDR5,APEH
WDR5,TMX3
WDR5,RNF139
WDR5,CPT2
WDR5,NR4A1
WDR5,STOM
WDR5,RASA3
WDR5,METTL7A1
WDR5,SLC25A45
WDR5,SDHAF2
WDR5,ST6GALNAC4
WDR5,TIPIN
WDR5,AP1G2
WDR5,STAP1
WDR5,XPNPEP1
WDR5,CASP3
WDR5,CD55
WDR5,OPTN
WDR5,CLN5
WDR5,RGS2
WDR5,CTSE
WDR5,KLHL6
WDR5,GIMAP5
WDR5,TMEM109
WDR5,CTSC
WDR5,RCC1
WDR5,AFG3L2
WDR5,SLC11A2
WDR5,TRIB2
WDR5,EXT2
WDR5,DRAM2
WDR5,CEPT1
WDR5,CD82
WDR5,KLHL22
WDR5,CAD
WDR5,TES
WDR5,TMEM263
WDR5,CSTF2
WDR5,EBI3
WDR5,RASSF5
WDR5,MTAP
WDR5,SERPINA3G
WDR5,BLVRB
WDR5,UTP4
WDR5,PQLC1
WDR5,TBC1D10C
WDR5,NEURL3
WDR5,TYMS
WDR5,GYPC
WDR5,ABCB4
WDR5,MAPKAPK3
WDR5,USP10
WDR5,CBFB
WDR5,IARS2
WDR5,GIMAP1
WDR5,IFI30
WDR5,STX12
WDR5,DUSP2
WDR5,TNFRSF13B
WDR5,IL21R
WDR5,IRF1
WDR5,BID
WDR5,1700017B05RIK
WDR5,HCFC1
WDR5,NGLY1
WDR5,GNPDA1
WDR5,LSP1
WDR5,ESR1
WDR5,ETS1
WDR5,CTSO
WDR5,ACSS1
WDR5,PLCG2
WDR5,FAM136A
WDR5,ISG20
WDR5,DUSP1
WDR5,2210016F16RIK
WDR5,NAMPT
WDR5,CD84
WDR5,TRIM59
WDR5,YOD1
WDR5,IFI203
WDR5,PLCB2
WDR5,EBF1
WDR5,UAP1L1
WDR5,RNF145
WDR5,PPP2R1B
WDR5,CERS5
WDR5,CD1D1
WDR5,VKORC1L1
WDR5,GRAMD1A
WDR5,IL15
WDR5,FADS1
WDR5,ATP2A3
WDR5,UBA3
WDR5,TLK1
WDR5,CCNE1
WDR5,LRRC8C
WDR5,FECH
WDR5,ELMO1
WDR5,CMPK2
WDR5,STEAP3
WDR5,PSEN2
WDR5,HACD3
WDR5,RAB37
WDR5,PQLC3
WDR5,GFI1
WDR5,VIM
WDR5,GSTM1
WDR5,TSPAN14
WDR5,SATB1
WDR5,ZFP639
WDR5,ST3GAL5
WDR5,GBP2
WDR5,RHOF
WDR5,JAK3
WDR5,ANXA1
WDR5,ITIH5
WDR5,PLA2G12A
WDR5,SLC43A3
WDR5,PEAR1
WDR5,LCP2
WDR5,SERPINB9
WDR5,SLC40A1
WDR5,DENND2D
WDR5,PGLYRP2
WDR5,RAB32
WDR5,TTLL12
WDR5,IKZF1
WDR5,SLC16A1
WDR5,VWA5A
WDR5,CBX7
WDR5,MKI67
WDR5,CYTH3
WDR5,GATM
WDR5,TK1
WDR5,ACAA2
WDR5,SERPINB1A
WDR5,DECR1
